station_key,station_id,station_name,total_start_count,total_end_count,latitude,longitude,full_address
b1b9bfbbb5a337a600eeb0fbc9d2fbc4,506,"Bell Lane, Liverpool Street",102190,105664,51.5175561,-0.0758683,"Bell Lane, Spitalfields, Whitechapel, London Borough of Tower Hamlets, Greater London, England, E1 7LA, United Kingdom"
bcf696fc378ff9c31b04cb36a5e356a6,200036,"Bell Lane, Liverpool Street",3165,3224,51.5175561,-0.0758683,"Bell Lane, Spitalfields, Whitechapel, London Borough of Tower Hamlets, Greater London, England, E1 7LA, United Kingdom"
47ebf61ddbbc18ae6abf03abd4c45cff,1166,"Bell Street , Marylebone",2535,2389,51.5214531,-0.1676298,"Bell Street, Marylebone, City of Westminster, Greater London, England, NW1 6SP, United Kingdom"
7d8691b79e8fe02e768b3b7912106318,182,"Bell Street , Marylebone",88581,84821,51.5214531,-0.1676298,"Bell Street, Marylebone, City of Westminster, Greater London, England, NW1 6SP, United Kingdom"
524981307d5d045f0090eef72b7137cd,273,"Belvedere Road 1, South Bank",141559,157373,51.5061027,-0.1146752,"Belvedere Road 1, Belvedere Road, South Bank, Waterloo, London Borough of Lambeth, Greater London, England, SE1 8YL, United Kingdom"
58a4d09f9b1b28739a0eadd69c86ce2b,1186,"Belvedere Road 1, South Bank",3251,3597,51.5061027,-0.1146752,"Belvedere Road 1, Belvedere Road, South Bank, Waterloo, London Borough of Lambeth, Greater London, England, SE1 8YL, United Kingdom"
ea22deff04de9386e7f4cc744d1c5d98,819,"Belvedere Road 2, South Bank",67787,73890,51.5061103,-0.1146803,"Belvedere Road 2, Waterloo Bridge, South Bank, Waterloo, London Borough of Lambeth, Greater London, England, SE1 8XR, United Kingdom"
a50cc83c4379ec3747d127465ba05bbe,300246,"Belvedere Road 2, South Bank",2090,2229,51.5061103,-0.1146803,"Belvedere Road 2, Waterloo Bridge, South Bank, Waterloo, London Borough of Lambeth, Greater London, England, SE1 8XR, United Kingdom"
bc37e0eb8879d1ec22823301b28a92b2,273,"Belvedere Road, South Bank",141559,157373,51.5053377,-0.1159923,"Belvedere Road, South Bank, Waterloo, London Borough of Lambeth, Greater London, England, SE1 8XU, United Kingdom"
0319db030e2d3f1716fd24da874b53a8,1186,"Belvedere Road, South Bank",3251,3597,51.5053377,-0.1159923,"Belvedere Road, South Bank, Waterloo, London Borough of Lambeth, Greater London, England, SE1 8XU, United Kingdom"
bd73ea7cf8f98751b624bb60a1f6e859,300253,"Bermondsey Station, Bermondsey",2776,2945,51.4978464,-0.0637407,"Bermondsey Station, Keeton's Road, Bermondsey, London Borough of Southwark, Greater London, England, SE16 4BZ, United Kingdom"
da039a3fe6026863f0f2819ca5711ab5,845,"Bermondsey Station, Bermondsey",23196,24574,51.4978464,-0.0637407,"Bermondsey Station, Keeton's Road, Bermondsey, London Borough of Southwark, Greater London, England, SE16 4BZ, United Kingdom"
8925f7268a92d756719006eea1e277af,2637,"Bermondsey Street, Bermondsey",5542,5254,51.5029852,-0.082743,"Bermondsey Street, St Olave's Estate, Bermondsey Village, The Borough, London Borough of Southwark, Greater London, England, SE1 2EG, United Kingdom"
33bd256835492cdfbfee9ec4118f2bf2,321,"Bermondsey Street, Bermondsey",178062,173114,51.5029852,-0.082743,"Bermondsey Street, St Olave's Estate, Bermondsey Village, The Borough, London Borough of Southwark, Greater London, England, SE1 2EG, United Kingdom"
01da3ed2e32c7169470eb8aa752a2fb0,246,"Berry Street, Clerkenwell",168221,174886,51.5238822,-0.1006333,"Berry Street, Farringdon, Clerkenwell, London Borough of Islington, Greater London, England, EC1V 0AT, United Kingdom"
2093a4f6712739338ace2eea1a4922ba,1159,"Berry Street, Clerkenwell",4000,3978,51.5238822,-0.1006333,"Berry Street, Farringdon, Clerkenwell, London Borough of Islington, Greater London, England, EC1V 0AT, United Kingdom"
d7cda45e4cd905742860a33e5079f37d,686,"Beryl Road, Hammersmith",63842,61839,51.4886943,-0.2207314,"Beryl Road, Hammersmith, London Borough of Hammersmith and Fulham, Greater London, England, W6 8JT, United Kingdom"
340759181502c7746345890c0fd323ca,200097,"Beryl Road, Hammersmith",2472,2440,51.4886943,-0.2207314,"Beryl Road, Hammersmith, London Borough of Hammersmith and Fulham, Greater London, England, W6 8JT, United Kingdom"
fbf2569b5f515d09fc6b3391d175a9a8,200047,"Bethnal Green Garden, Bethnal Green",2181,2085,51.5267314,-0.0562294,"Bethnal Green North Junction, Gales Garden Mews, Bethnal Green, London Borough of Tower Hamlets, Greater London, England, E2 0EJ, United Kingdom"
048f56b8abdcdc81b009a10246513584,444,"Bethnal Green Garden, Bethnal Green",90966,87426,51.5267314,-0.0562294,"Bethnal Green North Junction, Gales Garden Mews, Bethnal Green, London Borough of Tower Hamlets, Greater London, England, E2 0EJ, United Kingdom"
76a8d176bc44a644606893793b437989,444,"Bethnal Green Gardens, Bethnal Green",90966,87426,51.5259471,-0.0538755,"Bethnal Green Gardens, Bethnal Green, London Borough of Tower Hamlets, Greater London, England, United Kingdom"
272e5ac59216f36c372a32720960c14c,973,"Bethnal Green Road, Shoreditch",8391,8430,51.5236926,-0.077092,"Bethnal Green Road, Shoreditch, London Borough of Hackney, Greater London, England, E1 6LG, United Kingdom"
ac7a110b5377b9f89e1d4c6ce3fccae9,132,"Bethnal Green Road, Shoreditch",310800,313779,51.5236926,-0.077092,"Bethnal Green Road, Shoreditch, London Borough of Hackney, Greater London, England, E1 6LG, United Kingdom"
225b41e2726d356f6d1fefdf21a97a92,807,"Bevington Road West, North Kensington",79660,78585,51.5211509,-0.208868,"Bevington Road West, Bevington Road, North Kensington, Royal Borough of Kensington and Chelsea, Greater London, England, W10 5TW, United Kingdom"
d6eddecf9f3a75e5c1ad8e73e416afbc,300236,"Bevington Road West, North Kensington",2656,2648,51.5211509,-0.208868,"Bevington Road West, Bevington Road, North Kensington, Royal Borough of Kensington and Chelsea, Greater London, England, W10 5TW, United Kingdom"
4b34e95751e792c107f61496b368c347,805,"Bevington Road, North Kensington",32737,30486,51.5203572,-0.206683,"Bevington Road, Swinbrook Estate, North Kensington, Royal Borough of Kensington and Chelsea, Greater London, England, W10 5TN, United Kingdom"
932e855c5964ee697ca1f4c2b71f4582,300244,"Bevington Road, North Kensington",2181,2082,51.5203572,-0.206683,"Bevington Road, Swinbrook Estate, North Kensington, Royal Borough of Kensington and Chelsea, Greater London, England, W10 5TN, United Kingdom"
95b53efcbb00779fb606c44e0d924b82,300015,"Binfield Road, Stockwell",3860,3692,51.4729468,-0.1238178,"Binfield Road, Stockwell Park, Stockwell, London Borough of Lambeth, Greater London, England, SW4 6SU, United Kingdom"
76c3897428aa50f92af7ba18a8730154,772,"Binfield Road, Stockwell",136203,138593,51.4729468,-0.1238178,"Binfield Road, Stockwell Park, Stockwell, London Borough of Lambeth, Greater London, England, SW4 6SU, United Kingdom"
15fdaedc0fb4a3ff81bcf42ec05048c3,300212,"Birkenhead Street, King's Cross",3177,3196,51.5304632,-0.1224817,"Birkenhead Street, King's Cross, London Borough of Camden, Greater London, England, WC1H 8BB, United Kingdom"
cca880fefe13bdf88f06bc7aa41f9008,798,"Birkenhead Street, King's Cross",101949,104440,51.5304632,-0.1224817,"Birkenhead Street, King's Cross, London Borough of Camden, Greater London, England, WC1H 8BB, United Kingdom"
5a3cce02d3f3518b59b94a25b6d15ea7,681,"Bishop's Avenue, Fulham",83530,84751,51.4728133,-0.2150425,"Bishop's Avenue, Fulham, London Borough of Hammersmith and Fulham, Greater London, England, SW6 6DX, United Kingdom"
46d0bddfd4d487763ffec95d9cc5530b,200043,"Bishop's Avenue, Fulham",2227,2158,51.4728133,-0.2150425,"Bishop's Avenue, Fulham, London Borough of Hammersmith and Fulham, Greater London, England, SW6 6DX, United Kingdom"
a9ffc1069089c7a4a05837392d94e09e,592,"Bishop's Bridge Road East, Bayswater",56131,47783,51.5171483,-0.183437,"Bishop's Bridge Road East, Bishop's Bridge Road, Westbourne Green, Paddington, City of Westminster, Greater London, England, W2 6DZ, United Kingdom"
4e77c0b33ae2d91e74b450336c613492,200108,"Bishop's Bridge Road East, Bayswater",1432,1182,51.5171483,-0.183437,"Bishop's Bridge Road East, Bishop's Bridge Road, Westbourne Green, Paddington, City of Westminster, Greater London, England, W2 6DZ, United Kingdom"
953b8d0e7475340e5ebd638cd8ab5f1c,568,"Bishop's Bridge Road West, Bayswater",121478,116136,51.5160924,-0.1873559,"Bishop's Bridge Road West, Bishop's Bridge Road, Westbourne Green, Bayswater, City of Westminster, Greater London, England, W2 6EW, United Kingdom"
a069f632dca2c481751f55fd96ddaa74,200110,"Bishop's Bridge Road West, Bayswater",4217,4017,51.5160924,-0.1873559,"Bishop's Bridge Road West, Bishop's Bridge Road, Westbourne Green, Bayswater, City of Westminster, Greater London, England, W2 6EW, United Kingdom"
4671e2ff2a2edb0196f1ec6236546c68,1205,"Black Prince Road, Vauxhall",3166,3116,51.4922009,-0.1206539,"Black Prince Road, Lambeth, London Borough of Lambeth, Greater London, England, SE1 7SJ, United Kingdom"
a6bdf90353e7faf1abb2f2ad2aadf435,310,"Black Prince Road, Vauxhall",95178,91971,51.4922009,-0.1206539,"Black Prince Road, Lambeth, London Borough of Lambeth, Greater London, England, SE1 7SJ, United Kingdom"
6897773f2216c53d8bd71cfd8302ae6c,300214,"Blackfriars Road, Southwark",3506,3559,51.4989618,-0.1047307,"Blackfriars Road, Elephant and Castle, London Borough of Southwark, Greater London, England, SE1 0AP, United Kingdom"
bc6fe8580caee472b85f46e5c593b9ef,792,"Blackfriars Road, Southwark",95333,97079,51.4989618,-0.1047307,"Blackfriars Road, Elephant and Castle, London Borough of Southwark, Greater London, England, SE1 0AP, United Kingdom"
6388e191840887d63dcefd9433b30fea,659,"Blackfriars Station, St. Paul's",59013,61679,51.5114477,-0.1020977,"Blackfriars Station, Puddle Dock, West Smithfield, Blackfriars, City of London, Greater London, England, EC4V 3DB, United Kingdom"
c4b85d33075610e169f630e47947f1b3,200212,"Blackfriars Station, St. Paul's",5260,5419,51.5114477,-0.1020977,"Blackfriars Station, Puddle Dock, West Smithfield, Blackfriars, City of London, Greater London, England, EC4V 3DB, United Kingdom"
1346ee0d9da52afc5c46d8a25d4b4a49,792,"Blackfriars road, Southwark",95333,97079,51.5000373,-0.1046471,"Blackfriars Road, Elephant and Castle, London Borough of Southwark, Greater London, England, SE1 8HY, United Kingdom"
06fb72c5cd0b87c8c02f5dc34ca22ff2,300090,"Blenheim Crescent, Ladbroke Grove",2242,2176,51.5147556,-0.2081992,"Blenheim Crescent, Ladbroke Grove, Notting Hill, Royal Borough of Kensington and Chelsea, Greater London, England, W11 2HD, United Kingdom"
cd82b5747a15faa86b5bc0536794cc9d,742,"Blenheim Crescent, Ladbroke Grove",92499,92699,51.5147556,-0.2081992,"Blenheim Crescent, Ladbroke Grove, Notting Hill, Royal Borough of Kensington and Chelsea, Greater London, England, W11 2HD, United Kingdom"
18cb687f7c40717b6ef708fc7769d17f,200220,"Blythe Road West, Shepherd's Bush",2156,2107,51.4996552,-0.2216397,"Blythe Road West, Blythe Road, Brook Green, London Borough of Hammersmith and Fulham, Greater London, England, W14 0HJ, United Kingdom"
2bd0700726366bef09d6ec7ccc959b04,657,"Blythe Road West, Shepherd's Bush",51499,50322,51.4996552,-0.2216397,"Blythe Road West, Blythe Road, Brook Green, London Borough of Hammersmith and Fulham, Greater London, England, W14 0HJ, United Kingdom"
c7cf7e34f003e52b5e05de5efe3918c4,525,"Blythe Road, Olympia",7103,7075,51.4973734,-0.2157549,"Olympia Foods, 64-68, Blythe Road, Springvale Estate, Brook Green, London Borough of Hammersmith and Fulham, Greater London, England, W14 0HB, United Kingdom"
04ab801f6a8f5cec699e5d6d772c0fc8,200153,"Blythe Road, Olympia",1826,1801,51.4973734,-0.2157549,"Olympia Foods, 64-68, Blythe Road, Springvale Estate, Brook Green, London Borough of Hammersmith and Fulham, Greater London, England, W14 0HB, United Kingdom"
c88be07e2beb4c083f7d2095046bcbb5,28,"Bolsover Street, Fitzrovia",133408,129595,51.5233174,-0.143013,"Institute of Orthopaedics, 50, Bolsover Street, East Marylebone, Marylebone, City of Westminster, Greater London, England, W1W 5NG, United Kingdom"
a3b0ad5029ed532f833a4c4946481369,1025,"Bolsover Street, Fitzrovia",3209,3196,51.5233174,-0.143013,"Institute of Orthopaedics, 50, Bolsover Street, East Marylebone, Marylebone, City of Westminster, Greater London, England, W1W 5NG, United Kingdom"
b0d8b5be716294e3d9497a59e793c43b,462,"Bonny Street, Camden Town",132795,128194,51.5417183,-0.1394218,"Bonny Street, Kentish Town, London Borough of Camden, Greater London, England, NW1 9PE, United Kingdom"
fb831b6fc1eaaafc831abcc98f080b50,200105,"Bonny Street, Camden Town",3677,3501,51.5417183,-0.1394218,"Bonny Street, Kentish Town, London Borough of Camden, Greater London, England, NW1 9PE, United Kingdom"
69308a9e0870c8fbb6177b593cf64aa2,125,"Borough High Street, The Borough",97375,96996,51.5050811,-0.0896337,"Borough High Street, Borough Market, Bermondsey Village, The Borough, London Borough of Southwark, Greater London, England, SE1 1LZ, United Kingdom"
d3b2c1be5b8408249ebedf54880476c7,996,"Borough High Street, The Borough",2348,2363,51.5050811,-0.0896337,"Borough High Street, Borough Market, Bermondsey Village, The Borough, London Borough of Southwark, Greater London, England, SE1 1LZ, United Kingdom"
2b23f92622a3394429d9e084e9f6b9ae,1082,"Borough Road, Elephant & Castle",2543,2570,51.4940431,-0.0987169,"Elephant & Castle, Elephant Road, Elephant and Castle, London Borough of Southwark, Greater London, England, SE17 1LB, United Kingdom"
51ee134be586a3514c7fd291519dbb6b,92,"Borough Road, Elephant & Castle",76406,77673,51.4940431,-0.0987169,"Elephant & Castle, Elephant Road, Elephant and Castle, London Borough of Southwark, Greater London, England, SE17 1LB, United Kingdom"
77c96a78adda198e7ccd50020d9d677e,1035,"Boston Place, Marylebone",5044,4216,51.5243712,-0.163592,"London Marylebone, Boston Place, Marylebone, City of Westminster, Greater London, England, NW1 6JJ, United Kingdom"
f0a2f873c0369d46e462662aef87417d,45,"Boston Place, Marylebone",153093,126013,51.5243712,-0.163592,"London Marylebone, Boston Place, Marylebone, City of Westminster, Greater London, England, NW1 6JJ, United Kingdom"
f34cce2cefacd2d15fb6d50900afa24e,137,"Bourne Street, Belgravia",18823,19081,51.4913358,-0.153951,"Bourne Street, Belgravia, City of Westminster, Greater London, England, SW1W 8JD, United Kingdom"
ef35ac81ad42de697c582ec5c9cc4ef5,259,"Bourne Street, Belgravia",59273,60836,51.4913358,-0.153951,"Bourne Street, Belgravia, City of Westminster, Greater London, England, SW1W 8JD, United Kingdom"
2ff66ef8c8fa2b9e7e3a386ce64c8be3,1180,"Bourne Street, Belgravia",3103,3101,51.4913358,-0.153951,"Bourne Street, Belgravia, City of Westminster, Greater London, England, SW1W 8JD, United Kingdom"
68a31225b2b9a67a07ac0236a35439aa,27,"Bouverie Street, Temple",118930,129132,51.5137605,-0.1078828,"Bouverie Street, Blackfriars, City of London, Greater London, England, EC4Y 8AY, United Kingdom"
2267d02c97ff6c8d73f5e2f61495ffb7,1021,"Bouverie Street, Temple",3264,3418,51.5137605,-0.1078828,"Bouverie Street, Blackfriars, City of London, Greater London, England, EC4Y 8AY, United Kingdom"
c14fe2048e66afa80f061bc16b11c362,495,"Bow Church Station, Bow",95363,92583,51.5280542,-0.0206752,"Bow Church Station, Bow Road, Bromley-by-Bow, Bow, London Borough of Tower Hamlets, Greater London, England, E3 3AA, United Kingdom"
1021cd39ef7e1286544a9e5b09bd7093,200252,"Bow Church Station, Bow",3212,3196,51.5280542,-0.0206752,"Bow Church Station, Bow Road, Bromley-by-Bow, Bow, London Borough of Tower Hamlets, Greater London, England, E3 3AA, United Kingdom"
de1fc9dabf90d903703a3fd3eaf9f0f1,200251,"Bow Road Station, Bow",2514,2346,51.5270591,-0.0252401,"Bow Road Station, Bow Road, Bromley-by-Bow, Bow, London Borough of Tower Hamlets, Greater London, England, E3 2BL, United Kingdom"
5590488a13852629cc2101839c77165b,498,"Bow Road Station, Bow",84949,79496,51.5270591,-0.0252401,"Bow Road Station, Bow Road, Bromley-by-Bow, Bow, London Borough of Tower Hamlets, Greater London, England, E3 2BL, United Kingdom"
a49b31576dc4c029ed6959232d7227bc,614,"Bradmead, Nine Elms",83736,81521,51.477792,-0.1435624,"Bradmead, Nine Elms, London Borough of Wandsworth, Greater London, England, SW8 4AS, United Kingdom"
dfee8e4552aa89078ebee008cd66712b,1062,"Braham Street, Aldgate",5950,5988,51.5141203,-0.0735754,"Braham Street, Mansell Street, Leadenhall Market, Aldgate, London Borough of Tower Hamlets, Greater London, England, E1 8AA, United Kingdom"
b77bcd68b76f8ff6479bd3704017f6e7,115,"Braham Street, Aldgate",156035,158964,51.5141203,-0.0735754,"Braham Street, Mansell Street, Leadenhall Market, Aldgate, London Borough of Tower Hamlets, Greater London, England, E1 8AA, United Kingdom"
8a23adf4546cbe94e5678e430ea086cc,219,"Bramham Gardens, Earl's Court",138279,129356,51.4913442,-0.1894492,"Bramham Gardens, Earl's Court, Royal Borough of Kensington and Chelsea, Greater London, England, SW5 0HG, United Kingdom"
1e5e6b1a4ef86048006df75763ef9e67,1183,"Bramham Gardens, Earl's Court",4911,4154,51.4913442,-0.1894492,"Bramham Gardens, Earl's Court, Royal Borough of Kensington and Chelsea, Greater London, England, SW5 0HG, United Kingdom"
c72de4cc72fe2902d301c6a75638121a,850,"Brandon Street, Walworth",276,280,51.4911823,-0.0930759,"Brandon Street, Browning Estate, Walworth, London Borough of Southwark, Greater London, England, SE17 1NE, United Kingdom"
14e6cbde54c56cb53ba9280eca0fa6a9,300060,"Brandon Street, Walworth",1722,1717,51.4911823,-0.0930759,"Brandon Street, Browning Estate, Walworth, London Borough of Southwark, Greater London, England, SE17 1NE, United Kingdom"
dc5bd8f7bc6b10e13768a94ffb8d2511,84,"Breams Buildings, Holborn",65508,65882,51.5159909,-0.1114608,"Breams Buildings, Blackfriars, City of London, Greater London, England, WC2A 1LB, United Kingdom"
46f5e1755bb376c338833c5a8f46127b,3449,"Breams Buildings, Holborn",2359,2430,51.5159909,-0.1114608,"Breams Buildings, Blackfriars, City of London, Greater London, England, WC2A 1LB, United Kingdom"
